Num_Acc,an,mois,jour,lum,agg,int,atm,col,senc,catv,occutc,obs,obsm,manv,catu,secu,catr,circ,nbv,prof,lartpc,larrout,surf,infra,situ,nb_veh,grav_simpl,Homme,Femme,Arrière,Autre_x,Avant,Conducteur,Autre_y,Inconnu,Loisirs,Professionnel,Travail,Adulte,Enfant,Jeune,Senior,choc_avant,choc_arriere,choc_lateral,choc_multiple,grav_order_max,heure,minute
200900005187,9,1,9,1,2,2,1.0,6.0,0.0,7.0,0.0,0.0,1.0,15.0,1,1,3.0,2.0,3.0,1.0,0.0,72.0,1,0.0,1.0,1,1,2,2,0,3,0,1,4,0,0,0,0,2,2,0,0,1,0,0,0,2,8,10
201100029907,11,3,23,1,1,4,1.0,3.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,4.0,2.0,2.0,1.0,0.0,68.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,0,2,2,2,0,2,0,0,1,0,0,2,7,55
200600041680,6,7,5,1,2,3,1.0,2.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,2.0,1.0,0.0,70.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,0,4,0,0,2,0,2,0,1,1,0,0,2,16,35
200800057278,8,10,24,5,2,2,1.0,6.0,0.0,7.0,0.0,1.0,2.0,1.0,1,1,4.0,1.0,1.0,1.0,0.0,30.0,1,0.0,1.0,2,1,6,2,2,2,0,4,0,4,4,0,0,2,0,6,0,1,0,1,0,2,23,15
201400014628,14,5,12,1,2,1,1.0,6.0,0.0,31.0,0.0,0.0,1.0,1.0,1,2,3.0,2.0,0.0,1.0,0.0,0.0,1,0.0,1.0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,2,18,37
201100049445,11,3,3,1,2,1,1.0,6.0,1.0,7.0,0.0,0.0,1.0,1.0,3,-1,4.0,2.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,14,10
200800039010,8,7,9,1,2,2,1.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,1,0,9.0,0.0,2.0,1.0,0.0,80.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,4,0,0,0,2,0,2,0,1,0,1,0,2,18,27
200500060683,5,9,28,1,1,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,11.0,1,1,2.0,2.0,2.0,1.0,200.0,85.0,1,0.0,1.0,2,1,4,0,0,0,0,4,2,0,2,0,0,2,0,0,2,1,0,1,0,2,18,0
201700043224,17,10,13,1,2,1,1.0,6.0,1.0,7.0,0.0,0.0,1.0,2.0,1,0,4.0,1.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,2,15,20
201400010045,14,5,19,5,2,1,2.0,6.0,0.0,30.0,0.0,2.0,0.0,0.0,1,2,4.0,2.0,1.0,1.0,0.0,35.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,3,2,56
200500049827,5,8,8,2,1,1,1.0,1.0,0.0,7.0,0.0,0.0,2.0,13.0,1,1,3.0,2.0,2.0,2.0,0.0,62.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,2,2,0,0,0,4,0,1,0,0,0,3,6,30
201700012639,17,4,24,1,2,3,1.0,3.0,2.0,33.0,0.0,0.0,2.0,1.0,1,2,3.0,2.0,2.0,1.0,6.0,510.0,1,0.0,-1.0,2,3,4,2,0,0,2,4,0,4,0,0,2,0,0,4,2,1,0,0,0,3,13,25
200800048781,8,9,29,2,1,2,5.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,2.0,0.0,110.0,1,5.0,1.0,2,3,2,2,0,0,0,4,0,0,0,0,4,2,0,2,0,1,0,1,0,3,6,30
201400052687,14,10,4,1,2,5,1.0,3.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,0.0,1.0,0.0,140.0,1,0.0,2.0,2,2,4,0,0,0,0,4,0,0,2,0,2,4,0,0,0,1,0,0,0,2,15,30
200700071458,7,11,18,5,2,2,1.0,3.0,0.0,30.0,0.0,0.0,2.0,1.0,1,2,2.0,3.0,2.0,1.0,0.0,70.0,1,0.0,1.0,2,2,2,2,0,0,0,4,2,0,2,0,0,2,0,0,2,1,0,0,0,2,17,30
200900018377,9,1,8,1,2,1,1.0,3.0,0.0,10.0,0.0,0.0,2.0,2.0,1,1,2.0,1.0,3.0,2.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,0,2,2,2,0,2,0,0,1,0,0,3,9,0
200600036666,6,6,7,1,2,3,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,-1,4.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,2,19,30
201000020865,10,4,11,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,0.0,1.0,10.0,70.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,3,10,30
201400033378,14,7,24,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,45.0,1,0.0,1.0,1,1,1,1,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,3,18,52
200600065694,6,10,5,2,1,1,1.0,6.0,0.0,34.0,0.0,10.0,0.0,1.0,1,2,1.0,3.0,2.0,1.0,15.0,70.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,3,7,0
201200024439,12,10,15,5,1,1,1.0,6.0,0.0,7.0,0.0,4.0,0.0,1.0,1,1,1.0,3.0,2.0,1.0,0.0,106.0,1,3.0,1.0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,5,45
200600038937,6,7,3,1,2,3,1.0,3.0,0.0,7.0,0.0,0.0,2.0,16.0,1,1,4.0,2.0,2.0,1.0,0.0,60.0,1,0.0,5.0,2,1,4,0,0,0,0,4,0,0,2,2,0,2,0,0,2,0,0,1,0,2,14,35
201000028663,10,9,24,1,1,1,1.0,1.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,70.0,0,0.0,1.0,2,3,2,2,0,0,0,4,0,0,2,2,0,2,0,0,2,1,0,0,0,3,17,40
201100025247,11,1,15,3,1,1,1.0,1.0,0.0,33.0,0.0,0.0,2.0,17.0,1,2,2.0,2.0,2.0,1.0,0.0,70.0,1,0.0,1.0,2,4,4,0,0,0,0,4,0,0,2,0,2,2,0,2,0,1,0,0,0,4,19,30
201500013564,15,12,31,5,2,1,1.0,6.0,0.0,7.0,0.0,0.0,2.0,12.0,1,1,4.0,3.0,6.0,1.0,0.0,150.0,1,0.0,1.0,2,1,4,4,2,0,2,4,0,8,0,0,0,0,2,6,0,1,0,0,0,2,23,40
201700018742,17,7,5,3,1,1,5.0,6.0,1.0,7.0,0.0,2.0,0.0,1.0,1,1,3.0,2.0,2.0,1.0,75.0,0.0,1,0.0,3.0,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,50
200800035284,8,6,5,1,2,3,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1,2,4.0,2.0,4.0,2.0,0.0,270.0,1,0.0,1.0,2,2,4,2,2,0,0,4,0,2,2,2,0,2,0,4,0,1,1,0,0,2,16,0
200900061290,9,5,1,3,1,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,3,-1,3.0,2.0,2.0,1.0,0.0,58.0,1,0.0,1.0,1,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,3,22,45
201100014122,11,10,9,1,1,1,1.0,7.0,0.0,33.0,0.0,13.0,0.0,1.0,1,0,3.0,2.0,2.0,1.0,0.0,51.0,1,0.0,3.0,1,3,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,3,11,0
201700048266,17,12,26,4,1,1,2.0,7.0,2.0,33.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,4.0,2.0,15.0,140.0,1,0.0,1.0,1,1,1,1,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,1,0,2,21,15
200700022023,7,4,13,1,2,1,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1,-1,4.0,2.0,3.0,1.0,0.0,0.0,1,0.0,1.0,1,1,2,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,2,10,50
200700068717,7,11,10,5,1,1,1.0,6.0,0.0,7.0,0.0,6.0,2.0,23.0,1,1,1.0,1.0,3.0,1.0,0.0,127.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,2,0,2,2,0,2,0,1,0,0,0,2,6,20
201200017807,12,7,3,1,2,1,1.0,1.0,0.0,10.0,0.0,0.0,2.0,15.0,1,1,9.0,2.0,2.0,2.0,10.0,91.0,1,0.0,1.0,2,1,4,0,0,0,0,4,2,0,0,0,2,2,0,0,2,1,0,0,0,3,18,45
201000045749,10,11,7,3,1,1,1.0,1.0,0.0,7.0,0.0,0.0,2.0,11.0,1,1,3.0,2.0,2.0,1.0,0.0,51.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,1,0,0,0,3,17,50
200700068913,7,11,23,1,2,1,1.0,3.0,0.0,3.0,0.0,0.0,2.0,16.0,1,-1,4.0,2.0,1.0,1.0,0.0,70.0,1,0.0,1.0,2,1,2,2,0,0,0,4,4,0,0,0,0,0,2,0,2,1,0,0,0,2,16,0
200600034182,6,6,11,1,2,2,1.0,6.0,0.0,31.0,0.0,0.0,2.0,1.0,1,2,4.0,1.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,1,0,1,0,2,11,45
201400000138,14,2,22,3,1,1,2.0,7.0,0.0,7.0,0.0,13.0,0.0,1.0,1,1,3.0,2.0,0.0,3.0,0.0,65.0,1,0.0,3.0,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,3,0
200700027283,7,5,20,5,2,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,4.0,1.0,1.0,2.0,0.0,0.0,1,0.0,1.0,2,2,2,4,0,0,2,4,0,2,4,0,0,2,0,4,0,1,1,0,0,2,22,15
201400005365,14,6,4,1,2,4,2.0,3.0,0.0,33.0,0.0,0.0,2.0,21.0,1,2,3.0,2.0,2.0,1.0,0.0,60.0,1,5.0,1.0,2,3,2,2,0,0,0,4,0,0,0,0,4,2,0,2,0,1,0,1,0,3,17,30
200900042900,9,5,2,5,2,4,1.0,3.0,1.0,7.0,0.0,0.0,2.0,13.0,1,2,4.0,2.0,2.0,2.0,0.0,58.0,1,0.0,1.0,2,2,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,0,1,0,2,4,0
201700047628,17,7,3,2,1,1,1.0,6.0,1.0,7.0,0.0,4.0,0.0,1.0,1,-1,1.0,1.0,4.0,1.0,15.0,140.0,1,1.0,1.0,1,2,1,1,1,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,2,21,53
200700071485,7,11,12,5,1,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,1.0,3.0,5.0,1.0,10.0,175.0,1,0.0,1.0,1,1,2,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,3,21,45
200700029532,7,5,2,5,2,2,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,4.0,1.0,0.0,120.0,1,0.0,1.0,2,2,4,0,0,0,0,4,2,0,0,2,0,2,0,2,0,1,0,0,0,2,20,12
201200007365,12,5,10,1,1,1,1.0,2.0,0.0,15.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,1.0,35.0,75.0,1,0.0,1.0,2,1,4,2,0,0,2,4,0,4,0,2,0,2,0,2,2,1,1,0,0,3,17,15
200500073508,5,11,30,5,2,2,1.0,1.0,0.0,7.0,0.0,0.0,2.0,15.0,1,-1,4.0,2.0,2.0,1.0,0.0,68.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,2,0,0,2,2,2,0,0,1,0,0,0,2,6,15
201100015821,11,4,27,1,2,1,1.0,3.0,0.0,32.0,0.0,0.0,2.0,17.0,1,2,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,4,0,0,0,2,0,0,2,1,0,0,0,2,13,45
200900002406,9,1,21,1,2,1,1.0,4.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,4.0,2.0,2.0,1.0,0.0,100.0,1,0.0,1.0,3,2,3,9,0,0,3,9,0,0,0,0,12,9,0,3,0,1,1,0,0,2,8,55
201500035626,15,12,2,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,3.0,2.0,2.0,0.0,0.0,0.0,-1,0.0,1.0,1,1,0,2,0,1,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,2,11,50
201400036913,14,6,20,1,1,6,1.0,3.0,0.0,32.0,0.0,0.0,0.0,15.0,1,2,3.0,1.0,2.0,1.0,0.0,70.0,1,5.0,1.0,2,2,2,2,0,0,0,4,0,0,0,0,4,2,0,2,0,1,0,1,0,2,16,30
200500047423,5,7,10,1,2,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,-1,2.0,3.0,5.0,1.0,34.0,202.0,1,5.0,1.0,2,1,8,0,0,0,4,4,0,4,2,2,0,0,2,6,0,1,0,0,0,3,5,50
201200046310,12,4,28,1,2,1,2.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,70.0,1,2.0,1.0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,8,0
200700052120,7,8,31,1,2,2,1.0,3.0,0.0,32.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,5.0,1.0,0.0,162.0,1,5.0,1.0,2,2,4,0,0,0,0,4,0,0,0,2,2,4,0,0,0,1,0,0,0,2,19,5
201700038467,17,5,5,1,2,1,1.0,2.0,0.0,34.0,0.0,0.0,2.0,2.0,1,2,2.0,3.0,4.0,3.0,0.0,0.0,1,0.0,1.0,2,2,4,0,0,0,0,4,2,0,2,0,0,2,0,0,2,1,1,0,0,2,14,20
201300047174,13,9,30,5,1,1,1.0,7.0,0.0,7.0,0.0,6.0,0.0,2.0,1,-1,1.0,1.0,3.0,1.0,0.0,0.0,1,0.0,3.0,1,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3,19,23
201300003635,13,9,24,1,1,1,1.0,3.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,3.0,2.0,0.0,1.0,0.0,66.0,1,5.0,1.0,2,3,4,2,0,0,2,4,0,2,2,0,2,0,0,0,6,1,0,1,0,3,6,45
200500076224,5,11,26,1,2,1,4.0,6.0,0.0,7.0,0.0,0.0,1.0,0.0,1,-1,6.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,1,0,2,0,1,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,3,10,55
200600008963,6,2,3,5,2,2,8.0,3.0,0.0,7.0,0.0,0.0,2.0,19.0,1,1,4.0,1.0,1.0,2.0,0.0,70.0,1,5.0,1.0,2,1,2,2,0,0,0,4,0,4,0,0,0,2,0,2,0,1,0,1,0,2,19,1
201600017017,16,11,30,3,1,1,1.0,6.0,1.0,7.0,0.0,13.0,0.0,13.0,1,1,3.0,2.0,2.0,1.0,50.0,50.0,-1,0.0,3.0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,7,0
201700057873,17,5,26,1,2,2,1.0,7.0,0.0,1.0,0.0,0.0,0.0,9.0,1,0,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,17,0
201200054647,12,3,20,1,2,7,1.0,2.0,1.0,37.0,0.0,0.0,0.0,15.0,1,2,4.0,1.0,4.0,1.0,80.0,100.0,1,0.0,1.0,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,2,12,15
201300005234,13,3,22,5,2,1,1.0,6.0,0.0,7.0,0.0,11.0,0.0,13.0,1,0,3.0,2.0,0.0,2.0,20.0,60.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3,22,45
200900023108,9,5,30,5,2,1,1.0,6.0,0.0,2.0,0.0,15.0,0.0,1.0,1,2,9.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,2,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,1,0,0,0,3,1,20
201100016462,11,12,15,1,2,1,1.0,3.0,0.0,31.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,2.0,3.0,0.0,0.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,4,0,0,0,0,0,4,0,1,0,0,0,2,7,45
201200049439,12,6,17,1,1,1,1.0,5.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,1.0,3.0,3.0,1.0,15.0,105.0,1,0.0,1.0,3,2,9,0,0,0,0,9,0,0,9,0,0,6,0,3,0,1,1,0,0,2,19,25
201400002493,14,6,2,1,1,1,1.0,1.0,0.0,7.0,0.0,0.0,2.0,6.0,1,1,3.0,2.0,2.0,2.0,0.0,70.0,1,0.0,1.0,2,3,2,2,0,0,0,4,0,4,0,0,0,2,0,0,2,1,0,0,0,3,16,30
200800030285,8,6,17,1,1,1,2.0,1.0,0.0,7.0,0.0,0.0,2.0,13.0,1,1,3.0,2.0,2.0,0.0,0.0,59.0,1,0.0,1.0,2,3,2,2,0,0,0,4,2,0,0,2,0,4,0,0,0,1,0,0,0,3,10,15
200800032072,8,6,28,1,2,1,1.0,2.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,1,1,0,0,3,16,50
200800044743,8,8,20,1,2,2,1.0,3.0,0.0,10.0,0.0,0.0,2.0,2.0,1,1,3.0,2.0,2.0,1.0,49.0,160.0,1,5.0,1.0,2,2,4,8,6,0,2,4,0,10,2,0,0,2,6,4,0,1,0,1,0,3,12,5
201300015160,13,6,15,1,2,1,1.0,6.0,0.0,31.0,0.0,0.0,1.0,1.0,1,-1,4.0,1.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,2,12,0
200500040508,5,7,9,1,1,1,1.0,1.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,53.0,1,0.0,1.0,2,1,6,0,0,0,2,4,0,2,2,0,2,0,0,6,0,1,1,0,0,4,17,15
201300003970,13,2,16,3,1,1,1.0,6.0,0.0,7.0,0.0,2.0,0.0,1.0,1,1,3.0,3.0,2.0,1.0,50.0,149.0,1,0.0,3.0,1,2,0,2,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,0,3,5,45
201100012652,11,3,31,3,1,1,1.0,6.0,0.0,7.0,0.0,2.0,0.0,1.0,1,1,3.0,2.0,0.0,2.0,64.0,0.0,1,0.0,3.0,1,4,3,0,1,0,1,1,0,2,1,0,0,0,0,3,0,0,0,1,0,4,0,1
201500037218,15,5,17,1,2,6,1.0,2.0,0.0,30.0,0.0,0.0,2.0,2.0,1,2,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,1,0,0,2,21,50
201000061441,10,5,31,1,2,2,1.0,3.0,0.0,32.0,0.0,0.0,2.0,1.0,1,-1,4.0,2.0,2.0,2.0,0.0,0.0,1,0.0,1.0,2,2,4,2,0,0,2,4,0,0,4,0,2,6,0,0,0,1,0,0,0,2,19,10
200500009937,5,2,23,1,2,1,4.0,3.0,0.0,10.0,0.0,0.0,2.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,60.0,0,0.0,1.0,2,2,2,2,0,0,0,4,0,0,0,4,0,2,0,2,0,1,0,1,0,2,8,0
201600000001,16,2,1,1,2,1,8.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1,1,3.0,2.0,0.0,1.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,2,2,0,0,0,2,2,0,0,1,0,1,0,3,14,45
201400025509,14,12,16,5,2,1,2.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,2.0,2.0,0.0,68.0,1,0.0,1.0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,4,17,45
201200017401,12,7,22,1,1,1,1.0,1.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,3.0,2.0,2.0,0.0,0.0,50.0,1,0.0,1.0,2,3,4,2,0,0,2,4,0,2,4,0,0,0,0,4,2,1,0,0,0,3,20,30
201200004801,12,12,23,1,2,1,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1,2,4.0,0.0,2.0,2.0,0.0,50.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,3,9,15
201200023468,12,9,19,1,2,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,3.0,2.0,2.0,1.0,0.0,0.0,-1,0.0,1.0,2,1,2,2,0,0,0,4,0,4,0,0,0,4,0,0,0,1,1,0,0,2,8,40
201000016338,10,2,9,2,2,1,1.0,6.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,4.0,2.0,2.0,1.0,0.0,100.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,4,0,0,0,2,2,0,0,1,1,0,0,2,18,30
200500030012,5,5,10,1,2,6,1.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,1.0,4.0,1.0,0.0,120.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,4,0,0,2,0,2,0,1,0,0,0,2,15,10
201400014776,14,5,17,5,2,2,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,1,-1,4.0,2.0,0.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,4,2,0,2,2,6,0,0,0,0,0,0,6,0,1,0,0,0,2,1,0
201100028069,11,11,7,1,2,2,1.0,5.0,0.0,7.0,0.0,0.0,2.0,16.0,1,-1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,3,3,6,3,0,0,0,9,0,6,0,0,3,9,0,0,0,1,0,0,0,3,12,10
201500026112,15,7,20,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,0.0,1,1,4.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1,1,0,2,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,3,15,50
200700069162,7,11,2,1,2,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,74.0,1,0.0,1.0,2,1,2,4,0,0,2,4,0,2,4,0,0,2,2,2,0,1,0,1,0,2,17,0
201600023740,16,3,18,5,2,1,1.0,3.0,1.0,7.0,0.0,0.0,4.0,10.0,1,-1,4.0,2.0,4.0,1.0,0.0,0.0,1,4.0,1.0,2,4,6,0,0,0,2,4,0,0,2,4,0,2,0,2,2,1,0,1,0,4,20,40
201200048738,12,4,24,1,1,1,1.0,3.0,0.0,15.0,0.0,0.0,2.0,14.0,1,1,1.0,1.0,3.0,1.0,15.0,105.0,1,0.0,1.0,2,1,4,2,0,0,2,4,4,0,0,2,0,6,0,0,0,1,0,1,0,3,7,15
201400001822,14,7,12,1,1,1,1.0,5.0,0.0,7.0,0.0,0.0,2.0,13.0,1,1,3.0,2.0,2.0,0.0,0.0,70.0,1,0.0,1.0,3,1,6,3,0,0,0,9,0,0,9,0,0,9,0,0,0,1,0,1,0,2,16,45
201500021634,15,10,16,5,2,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,2,2,4,2,0,0,2,4,0,6,0,0,0,2,0,4,0,1,0,0,0,2,21,15
200600030465,6,6,7,1,1,1,1.0,7.0,0.0,33.0,0.0,3.0,0.0,1.0,1,2,3.0,2.0,2.0,2.0,0.0,56.0,1,0.0,1.0,1,3,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,0,3,20,45
200700035700,7,6,30,1,2,1,1.0,7.0,0.0,7.0,0.0,13.0,0.0,1.0,1,1,4.0,2.0,2.0,2.0,0.0,70.0,1,0.0,1.0,1,2,2,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,2,18,1
201500027833,15,3,10,1,2,2,1.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,3.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,2,0,2,0,0,0,0,0,4,1,1,0,0,2,13,30
200700018575,7,4,8,1,2,1,1.0,1.0,0.0,17.0,0.0,0.0,0.0,1.0,1,1,3.0,3.0,2.0,1.0,0.0,84.0,1,0.0,1.0,2,1,4,8,4,2,2,4,0,8,2,2,0,6,6,0,0,1,0,0,0,4,14,0
200800000688,8,1,18,1,1,1,3.0,1.0,0.0,31.0,0.0,0.0,2.0,15.0,1,2,3.0,2.0,2.0,1.0,40.0,0.0,1,0.0,1.0,2,3,4,0,0,0,0,4,2,0,0,2,0,4,0,0,0,1,0,0,0,3,9,30
200700030227,7,5,29,1,2,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,4.0,2.0,3.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,2,0,2,0,0,2,0,2,0,1,1,0,0,2,13,5
200700033271,7,6,10,1,1,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,4.0,0.0,73.0,1,0.0,1.0,2,1,4,10,6,0,4,4,0,10,4,0,0,8,4,2,0,1,1,0,0,3,17,30
200600064789,6,10,25,5,2,2,1.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,60.0,1,0.0,1.0,2,2,2,2,0,0,2,2,2,2,0,0,0,0,0,4,0,1,0,0,0,2,19,55
200900071717,9,8,25,5,2,2,3.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1,2,4.0,0.0,2.0,1.0,0.0,68.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,2,2,0,0,0,4,0,1,0,0,0,3,21,35
200800018113,8,4,17,5,2,1,1.0,6.0,0.0,2.0,0.0,0.0,5.0,1.0,1,2,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,23,30
201700004769,17,10,19,5,1,1,1.0,6.0,2.0,10.0,0.0,0.0,1.0,1.0,1,1,2.0,2.0,2.0,1.0,0.0,120.0,1,0.0,1.0,1,2,4,0,0,2,1,1,0,0,2,2,0,2,0,1,1,1,0,0,0,3,1,15
